id,sex,age,edu,geo2,w
38483,2,1,1,MVBB,0.4423870495857464
38486,1,1,0,Bayern,0.7630428683993563
38488,2,4,1,RPSLHE,0.5320604086025341
38489,2,1,1,HBHHSHNS,0.48934970433390784
38491,2,1,0,HBHHSHNS,1.603430077404796
38492,2,1,1,Bayern,0.4035281215104976
38493,1,3,1,HBHHSHNS,0.31057878225346247
38498,2,4,1,HBHHSHNS,0.59335422642501
38500,1,1,1,THSTSN,0.1746858452453663
38501,2,1,1,THSTSN,0.31732800809248657
38504,1,1,1,Bayern,0.21229423648516815
38505,1,4,1,Baden-Württemberg,0.5412145164533009
38508,2,1,1,Nordrhein-Westfalen,0.5862917188845741
38509,1,5,0,MVBB,10.073963123524443
38513,1,1,1,Baden-Württemberg,0.303950998023234
38514,2,4,0,Nordrhein-Westfalen,3.3276170661351263
38516,2,4,1,Baden-Württemberg,0.5812453928287536
38520,1,1,0,Bayern,0.7630428683993563
38522,1,3,1,Baden-Württemberg,0.3311586714904999
38523,2,1,0,RPSLHE,2.2142876941539016
38526,1,4,0,Bayern,1.304224702882832
38528,1,3,0,THSTSN,1.3445915331281455
38532,2,4,1,Baden-Württemberg,0.5812453928287536
38535,2,1,0,Nordrhein-Westfalen,2.660033867403492
38539,2,1,0,RPSLHE,2.2142876941539016
38544,2,1,1,Bayern,0.4035281215104976
38547,1,1,0,RPSLHE,1.417134539329714
38548,2,4,0,RPSLHE,3.175306482871702
38549,2,1,1,Baden-Württemberg,0.5471312156761556
38551,2,3,1,THSTSN,0.33486992540637
38555,1,3,1,Baden-Württemberg,0.3311586714904999
38556,1,1,1,Bayern,0.21229423648516815
38559,2,1,1,HBHHSHNS,0.48934970433390784
38560,1,4,0,Bayern,1.304224702882832
38561,1,3,0,Nordrhein-Westfalen,1.7042852518259892
38562,2,4,0,Bayern,1.5385500457963115
38563,1,4,0,Nordrhein-Westfalen,2.2048953206354
38564,2,3,0,HBHHSHNS,2.168199800177167
38566,1,1,1,Bayern,0.21229423648516815
38569,1,4,0,HBHHSHNS,1.6404551592704457
38570,2,4,0,HBHHSHNS,2.5410498671013015
38571,2,1,1,HBHHSHNS,0.48934970433390784
38574,2,1,1,Bayern,0.4035281215104976
38575,1,3,1,Bayern,0.25327032544608247
38577,2,3,1,Bayern,0.40266567717575724
38578,2,4,1,Bayern,0.24423376662118426
38579,1,1,1,RPSLHE,0.3191260325522322
38580,1,1,1,Baden-Württemberg,0.303950998023234
38582,2,3,1,HBHHSHNS,0.5226429554371789
38586,2,4,1,HBHHSHNS,0.59335422642501
38587,2,1,0,HBHHSHNS,1.603430077404796
38588,1,3,1,HBHHSHNS,0.31057878225346247
38589,2,4,1,Baden-Württemberg,0.5812453928287536
38590,1,4,0,RPSLHE,2.4670497589644014
38592,2,1,0,Bayern,0.953440422310601
38594,1,1,1,Nordrhein-Westfalen,0.2771594920820162
38596,1,4,0,Baden-Württemberg,2.790222044021058
38602,1,1,1,RPSLHE,0.3191260325522322
38604,2,4,1,RPSLHE,0.5320604086025341
38607,2,3,1,Baden-Württemberg,0.682307490956624
38618,2,4,0,Baden-Württemberg,3.5102075358041405
38619,2,4,0,HBHHSHNS,2.5410498671013015
38620,1,1,0,Nordrhein-Westfalen,1.455456871139073
38622,2,1,0,MVBB,1.274778194203845
38623,1,1,0,Nordrhein-Westfalen,1.455456871139073
38624,2,3,1,HBHHSHNS,0.5226429554371789
38625,1,4,0,Nordrhein-Westfalen,2.2048953206354
38626,2,1,0,HBHHSHNS,1.603430077404796
38627,1,3,1,MVBB,0.299873153525749
38633,1,3,0,Berlin,0.9179651102048781
38634,1,1,1,THSTSN,0.1746858452453663
38639,1,1,1,Berlin,0.15587707283277444
38641,2,3,1,Baden-Württemberg,0.682307490956624
38643,1,4,1,Bayern,0.22421157024559785
38644,2,1,0,Nordrhein-Westfalen,2.660033867403492
38645,2,1,1,HBHHSHNS,0.48934970433390784
38646,1,1,1,RPSLHE,0.3191260325522322
38648,2,4,1,RPSLHE,0.5320604086025341
38649,2,1,1,Nordrhein-Westfalen,0.5862917188845741
38652,2,4,0,Berlin,1.9946800612068458
38653,1,1,0,Berlin,0.8596856744110565
38654,2,3,1,MVBB,0.46094623571435517
38655,1,3,1,RPSLHE,0.3464965156501962
38656,2,5,1,Berlin,1.3898066857672402
38658,2,4,1,RPSLHE,0.5320604086025341
38660,2,4,0,THSTSN,2.34530667145003
38661,1,1,0,HBHHSHNS,0.9822469782417969
38663,1,1,0,MVBB,1.255963475830347
38664,2,4,0,RPSLHE,3.175306482871702
38665,1,4,1,Nordrhein-Westfalen,0.490729535866323
38667,1,1,1,HBHHSHNS,0.23543800530456288
38672,1,1,0,Baden-Württemberg,1.430437910663729
38673,1,3,1,HBHHSHNS,0.31057878225346247
38676,2,1,1,HBHHSHNS,0.48934970433390784
38677,1,4,1,THSTSN,0.38058207520844134
38678,2,4,1,RPSLHE,0.5320604086025341
38679,1,1,0,Baden-Württemberg,1.430437910663729
38683,1,4,1,Baden-Württemberg,0.5412145164533009
38686,2,4,1,Nordrhein-Westfalen,0.6274993277383306
38687,1,1,1,HBHHSHNS,0.23543800530456288
38688,2,1,1,Berlin,0.31123668005347876
38690,2,3,1,Bayern,0.40266567717575724
38691,2,4,0,Nordrhein-Westfalen,3.3276170661351263
38692,2,1,1,HBHHSHNS,0.48934970433390784
38693,1,4,1,HBHHSHNS,0.39610843373716254
38696,1,4,0,HBHHSHNS,1.6404551592704457
38698,2,4,0,Nordrhein-Westfalen,3.3276170661351263
38700,1,3,1,HBHHSHNS,0.31057878225346247
38701,1,4,1,Nordrhein-Westfalen,0.490729535866323
38702,2,3,1,THSTSN,0.33486992540637
38703,1,3,1,Baden-Württemberg,0.3311586714904999
38708,2,4,1,Nordrhein-Westfalen,0.6274993277383306
38711,2,4,1,Baden-Württemberg,0.5812453928287536
38712,2,4,1,HBHHSHNS,0.59335422642501
38714,1,1,1,THSTSN,0.1746858452453663
38715,2,1,1,RPSLHE,0.6911030844845735
38716,1,1,0,HBHHSHNS,0.9822469782417969
38718,1,1,0,HBHHSHNS,0.9822469782417969
38719,1,4,1,Bayern,0.22421157024559785
38720,1,3,0,Bayern,1.3243987511555828
38722,1,1,0,THSTSN,1.1522766131451354
38731,1,3,0,RPSLHE,1.772499631587075
38732,2,4,1,Berlin,0.34970384729577364
38733,2,3,1,RPSLHE,0.5796615792310356
38734,1,1,0,HBHHSHNS,0.9822469782417969
38735,2,4,1,Bayern,0.24423376662118426
38738,2,1,1,Berlin,0.31123668005347876
38739,2,3,0,Baden-Württemberg,3.079829261615288
38742,2,1,0,HBHHSHNS,1.603430077404796
38743,1,1,0,Nordrhein-Westfalen,1.455456871139073
38744,2,4,0,THSTSN,2.34530667145003
38745,1,4,1,Bayern,0.22421157024559785
38747,2,4,1,Bayern,0.24423376662118426
38748,2,3,0,Bayern,2.242987273185747
38749,1,4,1,Nordrhein-Westfalen,0.490729535866323
38751,2,4,1,MVBB,0.583849851244912
38753,2,4,1,Nordrhein-Westfalen,0.6274993277383306
38755,2,3,1,HBHHSHNS,0.5226429554371789
38757,2,4,1,Berlin,0.34970384729577364
38758,2,1,0,Baden-Württemberg,2.341213294436197
38761,2,3,0,THSTSN,1.7555177639987325
38763,1,1,1,RPSLHE,0.3191260325522322
38767,2,1,1,RPSLHE,0.6911030844845735
38771,1,1,1,Berlin,0.15587707283277444
38772,1,3,1,Baden-Württemberg,0.3311586714904999
38777,2,3,1,HBHHSHNS,0.5226429554371789
38779,1,1,1,Berlin,0.15587707283277444
38782,1,4,1,Nordrhein-Westfalen,0.490729535866323
38783,1,1,0,Berlin,0.8596856744110565
38785,2,3,1,Nordrhein-Westfalen,0.6566195985763772
38786,1,4,0,Baden-Württemberg,2.790222044021058
38788,1,3,1,RPSLHE,0.3464965156501962
38790,2,1,0,RPSLHE,2.2142876941539016
38791,1,4,0,HBHHSHNS,1.6404551592704457
38794,2,1,0,HBHHSHNS,1.603430077404796
38800,2,3,1,THSTSN,0.33486992540637
38802,1,1,0,Baden-Württemberg,1.430437910663729
38803,1,3,0,RPSLHE,1.772499631587075
38811,2,4,1,Nordrhein-Westfalen,0.6274993277383306
38815,2,5,1,Nordrhein-Westfalen,1.4447156417457505
38821,1,1,0,Nordrhein-Westfalen,1.455456871139073
38826,2,3,1,Nordrhein-Westfalen,0.6566195985763772
38827,1,1,0,Nordrhein-Westfalen,1.455456871139073
38829,1,4,0,HBHHSHNS,1.6404551592704457
38833,1,4,1,THSTSN,0.38058207520844134
38838,2,1,1,Baden-Württemberg,0.5471312156761556
38840,2,3,1,THSTSN,0.33486992540637
38841,2,4,0,Bayern,1.5385500457963115
38842,2,3,0,MVBB,1.557985824105763
38843,2,3,1,Berlin,0.3605812619359924
38844,1,1,0,Nordrhein-Westfalen,1.455456871139073
38845,1,1,1,HBHHSHNS,0.23543800530456288
38847,2,4,0,RPSLHE,3.175306482871702
38848,2,4,0,RPSLHE,3.175306482871702
38850,2,1,1,Nordrhein-Westfalen,0.5862917188845741
38851,1,1,0,RPSLHE,1.417134539329714
38853,1,5,1,Baden-Württemberg,1.3165526686342228
38859,1,4,0,Bayern,1.304224702882832
38860,2,1,0,Bayern,0.953440422310601
38863,2,3,1,Berlin,0.3605812619359924
38865,1,3,1,THSTSN,0.2339147486365962
38870,1,1,1,Baden-Württemberg,0.303950998023234
38871,1,3,1,Nordrhein-Westfalen,0.27940924444387544
38872,1,1,0,Bayern,0.7630428683993563
38873,2,4,1,RPSLHE,0.5320604086025341
38874,2,3,1,Baden-Württemberg,0.682307490956624
38877,1,4,1,Nordrhein-Westfalen,0.490729535866323
38878,1,4,1,Bayern,0.22421157024559785
38879,2,4,1,Nordrhein-Westfalen,0.6274993277383306
38881,2,4,1,Bayern,0.24423376662118426
38882,2,4,1,Baden-Württemberg,0.5812453928287536
38884,2,4,0,Bayern,1.5385500457963115
38887,2,4,1,THSTSN,0.5732043935324015
38890,1,4,0,THSTSN,1.7638817116131427
38891,2,4,1,HBHHSHNS,0.59335422642501
38895,1,3,0,HBHHSHNS,1.253068132892974
38898,1,3,0,HBHHSHNS,1.253068132892974
38900,1,1,0,HBHHSHNS,0.9822469782417969
38901,1,3,1,Bayern,0.25327032544608247
38902,2,4,1,Berlin,0.34970384729577364
38903,2,1,1,Berlin,0.31123668005347876
38905,2,1,1,Bayern,0.4035281215104976
38906,1,5,1,HBHHSHNS,1.2694622807569547
38907,1,1,1,Baden-Württemberg,0.303950998023234
38908,2,4,0,Baden-Württemberg,3.5102075358041405
38909,1,4,1,THSTSN,0.38058207520844134
38910,2,1,0,THSTSN,1.2410831973092047
38913,2,3,1,Nordrhein-Westfalen,0.6566195985763772
38916,1,3,0,Nordrhein-Westfalen,1.7042852518259892
38917,2,1,1,THSTSN,0.31732800809248657
38921,1,4,0,RPSLHE,2.4670497589644014
38922,1,1,1,THSTSN,0.1746858452453663
38924,1,1,0,Bayern,0.7630428683993563
38925,1,5,1,THSTSN,1.693026142670804
38930,2,1,0,Baden-Württemberg,2.341213294436197
38931,1,4,0,THSTSN,1.7638817116131427
38932,1,3,0,Baden-Württemberg,1.6626195702740991
38933,1,1,0,RPSLHE,1.417134539329714
38937,2,4,1,Nordrhein-Westfalen,0.6274993277383306
38940,2,3,1,Nordrhein-Westfalen,0.6566195985763772
38941,2,3,1,Bayern,0.40266567717575724
38944,1,1,0,Nordrhein-Westfalen,1.455456871139073
38945,1,4,0,HBHHSHNS,1.6404551592704457
38946,1,1,1,Bayern,0.21229423648516815
38947,1,3,1,HBHHSHNS,0.31057878225346247
38952,2,3,0,HBHHSHNS,2.168199800177167
38953,2,1,0,HBHHSHNS,1.603430077404796
38954,2,1,0,RPSLHE,2.2142876941539016
38955,2,4,0,Berlin,1.9946800612068458
38956,1,1,0,THSTSN,1.1522766131451354
38959,1,4,0,HBHHSHNS,1.6404551592704457
38960,2,1,1,HBHHSHNS,0.48934970433390784
38962,2,3,1,Bayern,0.40266567717575724
38964,2,4,1,THSTSN,0.5732043935324015
38968,2,4,1,Bayern,0.24423376662118426
38969,2,3,0,RPSLHE,3.346084541874253
38970,2,4,1,Nordrhein-Westfalen,0.6274993277383306
38972,1,1,0,Berlin,0.8596856744110565
38973,2,1,1,Bayern,0.4035281215104976
38974,2,3,0,Baden-Württemberg,3.079829261615288
38975,2,1,1,RPSLHE,0.6911030844845735
38976,1,1,1,RPSLHE,0.3191260325522322
38977,1,3,0,THSTSN,1.3445915331281455
38978,1,4,0,RPSLHE,2.4670497589644014
38980,2,4,0,MVBB,2.4991330472480078
38983,1,1,1,HBHHSHNS,0.23543800530456288
38986,2,4,0,Bayern,1.5385500457963115
38990,1,1,1,Nordrhein-Westfalen,0.2771594920820162
38992,1,1,1,Berlin,0.15587707283277444
38993,1,4,1,Bayern,0.22421157024559785
38995,1,4,0,Bayern,1.304224702882832
38997,2,1,0,HBHHSHNS,1.603430077404796
38998,1,1,1,Nordrhein-Westfalen,0.2771594920820162
39000,1,4,0,Baden-Württemberg,2.790222044021058
39001,2,1,1,THSTSN,0.31732800809248657
39002,2,4,0,Baden-Württemberg,3.5102075358041405
39003,1,1,1,Bayern,0.21229423648516815
39004,2,3,1,HBHHSHNS,0.5226429554371789
39005,1,1,0,Bayern,0.7630428683993563
39006,2,4,1,Bayern,0.24423376662118426
39008,2,4,0,Baden-Württemberg,3.5102075358041405
39010,1,4,1,Baden-Württemberg,0.5412145164533009
39013,2,4,0,MVBB,2.4991330472480078
39015,2,1,0,Baden-Württemberg,2.341213294436197
39017,1,3,1,THSTSN,0.2339147486365962
39019,2,1,0,Bayern,0.953440422310601
39023,1,5,1,Nordrhein-Westfalen,1.2060816028303516
39026,2,3,0,RPSLHE,3.346084541874253
39027,1,1,1,HBHHSHNS,0.23543800530456288
39028,2,3,1,HBHHSHNS,0.5226429554371789
39029,1,1,0,HBHHSHNS,0.9822469782417969
39033,2,3,1,Bayern,0.40266567717575724
39035,2,1,1,Berlin,0.31123668005347876
39036,2,4,1,Bayern,0.24423376662118426
39039,2,1,0,Bayern,0.953440422310601
39040,1,4,1,Nordrhein-Westfalen,0.490729535866323
39049,2,4,1,HBHHSHNS,0.59335422642501
39050,1,1,1,Bayern,0.21229423648516815
39054,2,4,1,Nordrhein-Westfalen,0.6274993277383306
39055,1,1,0,Bayern,0.7630428683993563
39056,1,1,1,Baden-Württemberg,0.303950998023234
39058,2,4,0,THSTSN,2.34530667145003
39061,1,4,0,THSTSN,1.7638817116131427
39063,1,1,0,Nordrhein-Westfalen,1.455456871139073
39066,2,3,1,RPSLHE,0.5796615792310356
39067,1,1,0,HBHHSHNS,0.9822469782417969
39068,2,5,1,MVBB,2.285979753496236
39072,1,1,1,THSTSN,0.1746858452453663
39074,1,4,1,Baden-Württemberg,0.5412145164533009
39076,2,1,0,Nordrhein-Westfalen,2.660033867403492
39078,1,4,0,RPSLHE,2.4670497589644014
39079,1,4,1,THSTSN,0.38058207520844134
39083,2,3,1,Baden-Württemberg,0.682307490956624
39084,1,4,1,THSTSN,0.38058207520844134
39087,1,1,0,HBHHSHNS,0.9822469782417969
39088,1,4,0,Nordrhein-Westfalen,2.2048953206354
39089,2,3,1,Baden-Württemberg,0.682307490956624
39091,2,1,1,Berlin,0.31123668005347876
39092,1,1,0,Bayern,0.7630428683993563
39095,2,4,0,Baden-Württemberg,3.5102075358041405
39097,1,1,1,THSTSN,0.1746858452453663
39099,2,3,1,RPSLHE,0.5796615792310356
39101,2,1,0,RPSLHE,2.2142876941539016
39102,1,4,0,Baden-Württemberg,2.790222044021058
39104,1,1,0,Nordrhein-Westfalen,1.455456871139073
39105,2,1,0,THSTSN,1.2410831973092047
39110,2,4,1,Baden-Württemberg,0.5812453928287536
39111,2,1,1,Nordrhein-Westfalen,0.5862917188845741
39115,1,3,1,RPSLHE,0.3464965156501962
39118,2,3,0,HBHHSHNS,2.168199800177167
39120,1,5,1,Bayern,0.40976557576575867
39125,2,1,0,RPSLHE,2.2142876941539016
39126,1,1,1,Baden-Württemberg,0.303950998023234
39128,2,4,1,HBHHSHNS,0.59335422642501
39130,1,3,1,THSTSN,0.2339147486365962
39132,2,1,0,Nordrhein-Westfalen,2.660033867403492
39133,2,1,1,Baden-Württemberg,0.5471312156761556
39134,1,1,0,RPSLHE,1.417134539329714
39135,1,3,1,Berlin,0.16318181073267798
39136,2,1,0,Baden-Württemberg,2.341213294436197
39137,1,4,1,MVBB,0.41333231763074496
39141,1,1,1,HBHHSHNS,0.23543800530456288
39148,1,1,0,Nordrhein-Westfalen,1.455456871139073
39152,2,1,1,Bayern,0.4035281215104976
39153,2,5,1,RPSLHE,1.5318802936034301
39154,2,3,1,Berlin,0.3605812619359924
39155,1,4,1,MVBB,0.41333231763074496
39159,2,3,1,THSTSN,0.33486992540637
39162,1,1,1,Baden-Württemberg,0.303950998023234
39165,2,4,1,Bayern,0.24423376662118426
39172,1,1,1,HBHHSHNS,0.23543800530456288
39174,2,4,1,THSTSN,0.5732043935324015
39177,2,4,0,Berlin,1.9946800612068458
39178,2,1,0,RPSLHE,2.2142876941539016
39179,1,1,0,HBHHSHNS,0.9822469782417969
39181,2,4,1,RPSLHE,0.5320604086025341
39182,1,4,1,THSTSN,0.38058207520844134
39185,2,1,1,Bayern,0.4035281215104976
39187,1,4,1,Nordrhein-Westfalen,0.490729535866323
39190,2,4,1,HBHHSHNS,0.59335422642501
39191,1,4,1,Baden-Württemberg,0.5412145164533009
39192,2,4,1,Baden-Württemberg,0.5812453928287536
39194,2,4,0,HBHHSHNS,2.5410498671013015
39199,2,3,1,Bayern,0.40266567717575724
39200,1,1,1,HBHHSHNS,0.23543800530456288
39204,2,4,1,THSTSN,0.5732043935324015
39205,2,3,1,Baden-Württemberg,0.682307490956624
39208,2,3,0,MVBB,1.557985824105763
39212,1,3,1,THSTSN,0.2339147486365962
39213,1,1,0,Baden-Württemberg,1.430437910663729
39216,2,3,0,HBHHSHNS,2.168199800177167
39217,1,5,1,Baden-Württemberg,1.3165526686342228
39218,2,4,1,Nordrhein-Westfalen,0.6274993277383306
39219,2,4,0,THSTSN,2.34530667145003
39220,1,1,1,Bayern,0.21229423648516815
39221,2,1,1,Baden-Württemberg,0.5471312156761556
39223,1,4,1,RPSLHE,0.4736896754069664
39224,1,1,0,Nordrhein-Westfalen,1.455456871139073
39225,2,3,0,THSTSN,1.7555177639987325
39226,2,1,1,THSTSN,0.31732800809248657
39228,1,4,1,Nordrhein-Westfalen,0.490729535866323
39230,1,4,0,Nordrhein-Westfalen,2.2048953206354
39231,1,1,0,THSTSN,1.1522766131451354
39232,1,3,0,Bayern,1.3243987511555828
39233,2,1,1,HBHHSHNS,0.48934970433390784
39234,1,3,1,Berlin,0.16318181073267798
39236,2,4,0,Bayern,1.5385500457963115
39237,2,4,0,Bayern,1.5385500457963115
39242,2,3,0,HBHHSHNS,2.168199800177167
39248,2,5,0,Nordrhein-Westfalen,19.3839381066106
39250,2,4,1,Bayern,0.24423376662118426
39254,2,3,1,Bayern,0.40266567717575724
39255,2,4,1,Berlin,0.34970384729577364
39256,2,3,1,Berlin,0.3605812619359924
39264,1,4,0,THSTSN,1.7638817116131427
39266,1,1,0,Baden-Württemberg,1.430437910663729
39270,2,1,1,Nordrhein-Westfalen,0.5862917188845741
39271,2,4,1,RPSLHE,0.5320604086025341
39272,1,1,0,Baden-Württemberg,1.430437910663729
39273,2,1,1,HBHHSHNS,0.48934970433390784
39275,1,3,1,Baden-Württemberg,0.3311586714904999
39276,1,3,1,HBHHSHNS,0.31057878225346247
39279,1,5,1,THSTSN,1.693026142670804
39283,1,4,0,Berlin,1.3862103097031517
39284,1,1,1,Nordrhein-Westfalen,0.2771594920820162
39285,1,3,0,HBHHSHNS,1.253068132892974
39286,1,5,1,Baden-Württemberg,1.3165526686342228
39287,2,1,0,HBHHSHNS,1.603430077404796
39288,1,4,1,MVBB,0.41333231763074496
39291,2,4,0,RPSLHE,3.175306482871702
39292,1,3,0,Baden-Württemberg,1.6626195702740991
39293,2,3,1,RPSLHE,0.5796615792310356
39297,1,3,0,THSTSN,1.3445915331281455
39298,1,3,1,Bayern,0.25327032544608247
39300,2,3,1,Berlin,0.3605812619359924
39304,2,1,1,RPSLHE,0.6911030844845735
39305,1,4,0,THSTSN,1.7638817116131427
39306,2,3,0,THSTSN,1.7555177639987325
39307,2,3,0,Nordrhein-Westfalen,3.1189950903552006
39309,2,4,1,Berlin,0.34970384729577364
39310,1,1,1,Nordrhein-Westfalen,0.2771594920820162
39316,1,1,0,Berlin,0.8596856744110565
39318,2,1,1,Bayern,0.4035281215104976
39321,2,4,1,HBHHSHNS,0.59335422642501
39322,2,4,1,Bayern,0.24423376662118426
39323,1,1,0,Nordrhein-Westfalen,1.455456871139073
39324,1,4,0,HBHHSHNS,1.6404551592704457
39325,2,4,0,RPSLHE,3.175306482871702
39327,2,4,0,Baden-Württemberg,3.5102075358041405
39330,2,4,1,Bayern,0.24423376662118426
39332,1,3,1,HBHHSHNS,0.31057878225346247
39333,2,1,0,Nordrhein-Westfalen,2.660033867403492
39335,2,1,0,Nordrhein-Westfalen,2.660033867403492
39336,2,3,1,Baden-Württemberg,0.682307490956624
39339,1,4,1,MVBB,0.41333231763074496
39341,1,3,0,RPSLHE,1.772499631587075
39345,2,4,0,Bayern,1.5385500457963115
39346,1,1,1,HBHHSHNS,0.23543800530456288
39349,2,3,1,RPSLHE,0.5796615792310356
39350,2,5,0,Nordrhein-Westfalen,19.3839381066106
39351,2,3,0,Nordrhein-Westfalen,3.1189950903552006
39352,1,4,0,Bayern,1.304224702882832
39353,2,1,0,Nordrhein-Westfalen,2.660033867403492
39355,2,1,1,Bayern,0.4035281215104976
39358,1,1,0,HBHHSHNS,0.9822469782417969
39359,2,3,1,RPSLHE,0.5796615792310356
39360,2,4,1,Nordrhein-Westfalen,0.6274993277383306
39361,2,1,0,HBHHSHNS,1.603430077404796
39364,2,4,1,Bayern,0.24423376662118426
39367,2,4,0,RPSLHE,3.175306482871702
39369,2,4,1,Baden-Württemberg,0.5812453928287536
39370,2,1,0,RPSLHE,2.2142876941539016
39371,2,5,0,HBHHSHNS,11.331676171007448
39372,2,1,0,Baden-Württemberg,2.341213294436197
39374,1,1,0,Nordrhein-Westfalen,1.455456871139073
39376,2,3,1,RPSLHE,0.5796615792310356
39378,2,1,0,MVBB,1.274778194203845
39379,1,1,0,RPSLHE,1.417134539329714
39381,2,1,0,RPSLHE,2.2142876941539016
39382,2,4,1,RPSLHE,0.5320604086025341
39383,2,3,1,Baden-Württemberg,0.682307490956624
39384,2,3,1,HBHHSHNS,0.5226429554371789
39386,2,1,1,RPSLHE,0.6911030844845735
39387,2,4,0,MVBB,2.4991330472480078
39389,1,4,1,Nordrhein-Westfalen,0.490729535866323
39390,1,4,1,MVBB,0.41333231763074496
39394,2,1,0,HBHHSHNS,1.603430077404796
39396,2,5,1,Baden-Württemberg,1.242606312871308
39398,1,1,1,Bayern,0.21229423648516815
39400,1,5,1,HBHHSHNS,1.2694622807569547
39403,1,1,1,Nordrhein-Westfalen,0.2771594920820162
39404,1,4,0,RPSLHE,2.4670497589644014
39406,1,4,1,Bayern,0.22421157024559785
39409,1,3,1,Bayern,0.25327032544608247
39415,1,4,0,Nordrhein-Westfalen,2.2048953206354
39419,2,1,0,HBHHSHNS,1.603430077404796
39422,1,4,0,HBHHSHNS,1.6404551592704457
39424,2,1,0,Nordrhein-Westfalen,2.660033867403492
39425,1,4,0,THSTSN,1.7638817116131427
39426,1,1,1,Bayern,0.21229423648516815
39428,1,4,1,Baden-Württemberg,0.5412145164533009
39431,1,1,0,HBHHSHNS,0.9822469782417969
39435,1,3,1,Bayern,0.25327032544608247
39439,1,1,1,HBHHSHNS,0.23543800530456288
39440,1,1,0,Nordrhein-Westfalen,1.455456871139073
39441,2,1,1,Baden-Württemberg,0.5471312156761556
39442,2,3,1,Bayern,0.40266567717575724
39443,1,1,0,Nordrhein-Westfalen,1.455456871139073
39444,1,4,1,Berlin,0.1821297064423889
39446,1,1,1,Bayern,0.21229423648516815
39450,2,1,0,Baden-Württemberg,2.341213294436197
39451,1,3,1,HBHHSHNS,0.31057878225346247
39452,2,1,1,MVBB,0.4423870495857464
39453,2,1,0,RPSLHE,2.2142876941539016
39454,2,3,1,THSTSN,0.33486992540637
39456,1,4,1,MVBB,0.41333231763074496
39457,1,3,1,Baden-Württemberg,0.3311586714904999
39459,1,3,0,HBHHSHNS,1.253068132892974
39461,1,1,1,THSTSN,0.1746858452453663
39463,1,1,0,Bayern,0.7630428683993563
39468,2,4,1,HBHHSHNS,0.59335422642501
39469,1,1,1,THSTSN,0.1746858452453663
39473,2,4,1,HBHHSHNS,0.59335422642501
39476,1,1,1,Berlin,0.15587707283277444
39478,1,1,0,Nordrhein-Westfalen,1.455456871139073
39479,1,4,0,Nordrhein-Westfalen,2.2048953206354
39488,2,3,1,RPSLHE,0.5796615792310356
39490,2,3,1,Berlin,0.3605812619359924
39492,2,4,1,HBHHSHNS,0.59335422642501
39493,2,3,0,Bayern,2.242987273185747
39495,1,1,1,Berlin,0.15587707283277444
39500,2,4,0,Baden-Württemberg,3.5102075358041405
39502,2,3,1,Berlin,0.3605812619359924
39503,2,5,1,RPSLHE,1.5318802936034301
39508,1,4,1,HBHHSHNS,0.39610843373716254
39509,1,4,1,Baden-Württemberg,0.5412145164533009
39510,2,1,0,Bayern,0.953440422310601
39511,1,1,0,RPSLHE,1.417134539329714
39512,2,5,1,HBHHSHNS,1.2243733868191156
39513,2,4,1,RPSLHE,0.5320604086025341
39515,2,4,1,Bayern,0.24423376662118426
39517,2,1,1,THSTSN,0.31732800809248657
39520,2,4,1,HBHHSHNS,0.59335422642501
39524,1,4,0,RPSLHE,2.4670497589644014
39526,2,1,0,THSTSN,1.2410831973092047
39527,2,4,0,Bayern,1.5385500457963115
39528,1,3,0,HBHHSHNS,1.253068132892974
39529,2,1,1,Bayern,0.4035281215104976
39531,1,1,0,Nordrhein-Westfalen,1.455456871139073
39535,1,1,0,RPSLHE,1.417134539329714
39536,1,4,1,HBHHSHNS,0.39610843373716254
39547,2,3,1,Berlin,0.3605812619359924
39548,2,1,1,THSTSN,0.31732800809248657
39550,2,1,0,HBHHSHNS,1.603430077404796
39551,2,4,1,RPSLHE,0.5320604086025341
39553,2,4,1,RPSLHE,0.5320604086025341
39554,1,1,1,THSTSN,0.1746858452453663
39561,2,3,1,HBHHSHNS,0.5226429554371789
39562,2,1,1,Nordrhein-Westfalen,0.5862917188845741
39564,1,1,1,THSTSN,0.1746858452453663
39566,1,1,1,RPSLHE,0.3191260325522322
39567,2,1,0,RPSLHE,2.2142876941539016
39573,1,1,0,Bayern,0.7630428683993563
39576,2,3,1,RPSLHE,0.5796615792310356
39577,2,3,1,Bayern,0.40266567717575724
39580,1,4,0,Nordrhein-Westfalen,2.2048953206354
39582,2,1,1,THSTSN,0.31732800809248657
39584,2,1,0,Bayern,0.953440422310601
39585,2,1,0,HBHHSHNS,1.603430077404796
39587,2,4,0,Nordrhein-Westfalen,3.3276170661351263
39588,1,4,0,Berlin,1.3862103097031517
39590,2,1,1,Bayern,0.4035281215104976
39593,1,3,1,Bayern,0.25327032544608247
39594,2,4,1,THSTSN,0.5732043935324015
39596,1,1,0,RPSLHE,1.417134539329714
